Initial Temperature,Temperature Length,Cooling Ratio,num_non_improve,Runtime,Kemeny Score,Rating
51.14213157240003,20,0.8732691000000001,10191.61103868513,0.13631280000004153,365,49.75417200001516
51.14213157240003,20,0.8732691000000001,11324.0122652057,0.13206609999997454,279,36.8464418999929
51.14213157240003,20,0.8732691000000001,12456.41349172627,0.12958049999997456,253,32.783866499993565
51.14213157240003,20,0.9702990000000001,10191.61103868513,0.17419500000005428,78,13.587210000004234
51.14213157240003,20,0.9702990000000001,11324.0122652057,0.1562820000000329,95,14.846790000003125
51.14213157240003,20,0.9702990000000001,12456.41349172627,0.168059499999913,99,16.637890499991386
51.14213157240003,20,1.0673289000000001,10191.61103868513,0.08965109999996912,691,61.94891009997866
51.14213157240003,20,1.0673289000000001,11324.0122652057,0.09948929999995926,653,64.9665128999734
51.14213157240003,20,1.0673289000000001,12456.41349172627,0.11469859999999699,651,74.66878859999804
51.14213157240003,22,0.8732691000000001,10191.61103868513,0.13623710000001665,110,14.986081000001832
51.14213157240003,22,0.8732691000000001,11324.0122652057,0.1460592999999335,151,22.05495429998996
51.14213157240003,22,0.8732691000000001,12456.41349172627,0.1974621000000525,368,72.66605280001932
51.14213157240003,22,0.9702990000000001,10191.61103868513,0.13637549999998555,108,14.72855399999844
51.14213157240003,22,0.9702990000000001,11324.0122652057,0.1517208999999866,95,14.413485499998728
51.14213157240003,22,0.9702990000000001,12456.41349172627,0.19551939999996648,103,20.138498199996548
51.14213157240003,22,1.0673289000000001,10191.61103868513,0.08969279999996616,694,62.24680319997651
51.14213157240003,22,1.0673289000000001,11324.0122652057,0.0975048999999899,722,70.39853779999271
51.14213157240003,22,1.0673289000000001,12456.41349172627,0.10726210000007086,708,75.94156680005017
51.14213157240003,24,0.8732691000000001,10191.61103868513,0.14566160000003947,128,18.644684800005052
51.14213157240003,24,0.8732691000000001,11324.0122652057,0.1270911999999953,253,32.15407359999881
51.14213157240003,24,0.8732691000000001,12456.41349172627,0.13289960000008705,263,34.952594800022894
51.14213157240003,24,0.9702990000000001,10191.61103868513,0.15027050000003328,103,15.477861500003428
51.14213157240003,24,0.9702990000000001,11324.0122652057,0.17579490000002806,85,14.942566500002386
51.14213157240003,24,0.9702990000000001,12456.41349172627,0.15521180000007462,94,14.589909200007014
51.14213157240003,24,1.0673289000000001,10191.61103868513,0.09430940000004284,517,48.75795980002215
51.14213157240003,24,1.0673289000000001,11324.0122652057,0.09958679999999731,714,71.10497519999808
51.14213157240003,24,1.0673289000000001,12456.41349172627,0.11022439999999278,663,73.07877719999522
41.84356219560002,20,0.8732691000000001,10191.61103868513,0.1364958999999999,187,25.52473329999998
41.84356219560002,20,0.8732691000000001,11324.0122652057,0.1496342000000368,249,37.25891580000916
41.84356219560002,20,0.8732691000000001,12456.41349172627,0.2197413000000097,258,56.6932554000025
41.84356219560002,20,0.9702990000000001,10191.61103868513,0.17377929999997832,130,22.59130899999718
41.84356219560002,20,0.9702990000000001,11324.0122652057,0.13674820000005639,102,13.948316400005751
41.84356219560002,20,0.9702990000000001,12456.41349172627,0.20245870000007926,97,19.63849390000769
41.84356219560002,20,1.0673289000000001,10191.61103868513,0.14432669999996506,626,90.34851419997813
41.84356219560002,20,1.0673289000000001,11324.0122652057,0.13384959999996227,604,80.84515839997721
41.84356219560002,20,1.0673289000000001,12456.41349172627,0.11219869999990806,734,82.35384579993251
41.84356219560002,22,0.8732691000000001,10191.61103868513,0.12274830000001202,265,32.528299500003186
41.84356219560002,22,0.8732691000000001,11324.0122652057,0.127907900000082,249,31.84906710002042
41.84356219560002,22,0.8732691000000001,12456.41349172627,0.12959760000001097,220,28.511472000002414
41.84356219560002,22,0.9702990000000001,10191.61103868513,0.13924169999995684,98,13.64568659999577
41.84356219560002,22,0.9702990000000001,11324.0122652057,0.15153440000005958,90,13.638096000005362
41.84356219560002,22,0.9702990000000001,12456.41349172627,0.2003305000000637,103,20.63404150000656
41.84356219560002,22,1.0673289000000001,10191.61103868513,0.08880970000006982,718,63.765364600050134
41.84356219560002,22,1.0673289000000001,11324.0122652057,0.0991083000000117,743,73.63746690000869
41.84356219560002,22,1.0673289000000001,12456.41349172627,0.19291379999992841,532,102.63014159996192
41.84356219560002,24,0.8732691000000001,10191.61103868513,0.1279143000000431,129,16.50094470000556
41.84356219560002,24,0.8732691000000001,11324.0122652057,0.13982359999999971,146,20.41424559999996
41.84356219560002,24,0.8732691000000001,12456.41349172627,0.15797729999997046,112,17.69345759999669
41.84356219560002,24,0.9702990000000001,10191.61103868513,0.13880409999990206,96,13.325193599990598
41.84356219560002,24,0.9702990000000001,11324.0122652057,0.20727690000001076,86,17.825813400000925
41.84356219560002,24,0.9702990000000001,12456.41349172627,0.16020549999996092,116,18.583837999995467
41.84356219560002,24,1.0673289000000001,10191.61103868513,0.08725479999998242,686,59.85679279998794
41.84356219560002,24,1.0673289000000001,11324.0122652057,0.11135799999999563,677,75.38936599999704
41.84356219560002,24,1.0673289000000001,12456.41349172627,0.131726800000024,700,92.20876000001681
46.49284688400002,20,0.8732691000000001,10191.61103868513,0.1361703000000034,412,56.102163600001404
46.49284688400002,20,0.8732691000000001,11324.0122652057,0.14444670000000315,336,48.53409120000106
46.49284688400002,20,0.8732691000000001,12456.41349172627,0.13385220000009213,333,44.57278260003068
46.49284688400002,20,0.9702990000000001,10191.61103868513,0.14065899999991416,109,15.331830999990643
46.49284688400002,20,0.9702990000000001,11324.0122652057,0.14291590000004817,97,13.862842300004672
46.49284688400002,20,0.9702990000000001,12456.41349172627,0.16996689999996306,121,20.56599489999553
46.49284688400002,20,1.0673289000000001,10191.61103868513,0.09394010000005437,724,68.01263240003937
46.49284688400002,20,1.0673289000000001,11324.0122652057,0.11079410000002099,612,67.80598920001285
46.49284688400002,20,1.0673289000000001,12456.41349172627,0.12321730000007847,583,71.83568590004575
46.49284688400002,22,0.8732691000000001,10191.61103868513,0.12409300000001622,409,50.75403700000663
46.49284688400002,22,0.8732691000000001,11324.0122652057,0.1436546999999564,229,32.896926299990014
46.49284688400002,22,0.8732691000000001,12456.41349172627,0.16310250000003634,163,26.585707500005924
46.49284688400002,22,0.9702990000000001,10191.61103868513,0.1342926999999463,125,16.78658749999329
46.49284688400002,22,0.9702990000000001,11324.0122652057,0.19737629999997353,89,17.566490699997644
46.49284688400002,22,0.9702990000000001,12456.41349172627,0.16801969999994526,92,15.457812399994964
46.49284688400002,22,1.0673289000000001,10191.61103868513,0.08901270000001205,735,65.42433450000885
46.49284688400002,22,1.0673289000000001,11324.0122652057,0.10709689999998773,633,67.79233769999223
46.49284688400002,22,1.0673289000000001,12456.41349172627,0.10758369999996376,703,75.63134109997452
46.49284688400002,24,0.8732691000000001,10191.61103868513,0.1239528999999493,119,14.750395099993966
46.49284688400002,24,0.8732691000000001,11324.0122652057,0.13880119999998897,320,44.41638399999647
46.49284688400002,24,0.8732691000000001,12456.41349172627,0.13455620000002,115,15.4739630000023
46.49284688400002,24,0.9702990000000001,10191.61103868513,0.1466989000000467,117,17.163771300005465
46.49284688400002,24,0.9702990000000001,11324.0122652057,0.1619788000000426,113,18.303604400004815
46.49284688400002,24,0.9702990000000001,12456.41349172627,0.15560289999996257,107,16.649510299995995
46.49284688400002,24,1.0673289000000001,10191.61103868513,0.08953279999991537,728,65.17987839993839
46.49284688400002,24,1.0673289000000001,11324.0122652057,0.09522259999994276,735,69.98861099995793
46.49284688400002,24,1.0673289000000001,12456.41349172627,0.10510709999994106,665,69.8962214999608
51.14213157240003,20,0.8732691000000001,10191.61103868513,0.1317485999999235,242,31.883161199981487
51.14213157240003,20,0.8732691000000001,11324.0122652057,0.13262639999993553,257,34.08498479998343
51.14213157240003,20,0.8732691000000001,12456.41349172627,0.1687066000000641,269,45.38207540001724
51.14213157240003,20,0.9702990000000001,10191.61103868513,0.13728839999998854,131,17.9847803999985
51.14213157240003,20,0.9702990000000001,11324.0122652057,0.16534310000008645,107,17.69171170000925
51.14213157240003,20,0.9702990000000001,12456.41349172627,0.18731349999995928,117,21.915679499995235
51.14213157240003,20,1.0673289000000001,10191.61103868513,0.08366609999995944,724,60.574256399970636
51.14213157240003,20,1.0673289000000001,11324.0122652057,0.09822189999999864,676,66.39800439999908
51.14213157240003,20,1.0673289000000001,12456.41349172627,0.10717379999994137,747,80.0588285999562
51.14213157240003,22,0.8732691000000001,10191.61103868513,0.11954660000003514,174,20.801108400006115
51.14213157240003,22,0.8732691000000001,11324.0122652057,0.12821370000006027,305,39.10517850001838
51.14213157240003,22,0.8732691000000001,12456.41349172627,0.152434499999913,290,44.206004999974766
51.14213157240003,22,0.9702990000000001,10191.61103868513,0.12266590000001543,82,10.058603800001265
51.14213157240003,22,0.9702990000000001,11324.0122652057,0.15686909999999443,80,12.549527999999555
51.14213157240003,22,0.9702990000000001,12456.41349172627,0.14261510000005728,93,13.263204300005327
51.14213157240003,22,1.0673289000000001,10191.61103868513,0.0840846999999485,723,60.793238099962764
51.14213157240003,22,1.0673289000000001,11324.0122652057,0.09921969999993507,644,63.89748679995819
51.14213157240003,22,1.0673289000000001,12456.41349172627,0.21457619999989674,699,149.98876379992782
51.14213157240003,24,0.8732691000000001,10191.61103868513,0.13536929999997938,108,14.619884399997773
51.14213157240003,24,0.8732691000000001,11324.0122652057,0.15456099999994422,332,51.31425199998148
51.14213157240003,24,0.8732691000000001,12456.41349172627,0.17350870000007035,276,47.888401200019416
51.14213157240003,24,0.9702990000000001,10191.61103868513,0.14465629999995144,100,14.465629999995144
51.14213157240003,24,0.9702990000000001,11324.0122652057,0.17472079999993184,94,16.423755199993593
51.14213157240003,24,0.9702990000000001,12456.41349172627,0.16517419999991034,96,15.856723199991393
51.14213157240003,24,1.0673289000000001,10191.61103868513,0.09262739999996938,639,59.18890859998044
51.14213157240003,24,1.0673289000000001,11324.0122652057,0.10069220000002588,658,66.25546760001703
51.14213157240003,24,1.0673289000000001,12456.41349172627,0.1079091999999946,635,68.52234199999657
46.02791841516003,20,0.8732691000000001,9172.449934816617,0.1043282000000545,401,41.83560820002185
46.02791841516003,20,0.8732691000000001,10191.61103868513,0.11898300000007112,117,13.92101100000832
46.02791841516003,20,0.8732691000000001,11210.772142553644,0.12357379999991736,356,43.99227279997058
46.02791841516003,20,0.9702990000000001,9172.449934816617,0.13163169999995716,97,12.768274899995845
46.02791841516003,20,0.9702990000000001,10191.61103868513,0.1590068999998948,118,18.762814199987588
46.02791841516003,20,0.9702990000000001,11210.772142553644,0.16096390000006977,115,18.510848500008024
46.02791841516003,20,1.0673289000000001,9172.449934816617,0.09188289999997323,749,68.82029209997995
46.02791841516003,20,1.0673289000000001,10191.61103868513,0.10190880000004654,612,62.36818560002848
46.02791841516003,20,1.0673289000000001,11210.772142553644,0.09657740000000103,733,70.79123420000076
46.02791841516003,22,0.8732691000000001,9172.449934816617,0.16333159999999225,124,20.25311839999904
46.02791841516003,22,0.8732691000000001,10191.61103868513,0.13496659999998428,299,40.3550133999953
46.02791841516003,22,0.8732691000000001,11210.772142553644,0.11475059999997939,309,35.45793539999363
46.02791841516003,22,0.9702990000000001,9172.449934816617,0.12786180000000513,117,14.9598306000006
46.02791841516003,22,0.9702990000000001,10191.61103868513,0.12985700000001543,98,12.725986000001512
46.02791841516003,22,0.9702990000000001,11210.772142553644,0.13621860000000652,102,13.894297200000665
46.02791841516003,22,1.0673289000000001,9172.449934816617,0.0820454999999356,731,59.975260499952924
46.02791841516003,22,1.0673289000000001,10191.61103868513,0.0912457000000586,668,60.95212760003915
46.02791841516003,22,1.0673289000000001,11210.772142553644,0.09762949999992543,670,65.41176499995004
46.02791841516003,24,0.8732691000000001,9172.449934816617,0.12627359999999044,235,29.674295999997753
46.02791841516003,24,0.8732691000000001,10191.61103868513,0.14198299999998198,103,14.624248999998144
46.02791841516003,24,0.8732691000000001,11210.772142553644,0.15450610000004872,228,35.22739080001111
46.02791841516003,24,0.9702990000000001,9172.449934816617,0.14729539999996177,95,13.993062999996368
46.02791841516003,24,0.9702990000000001,10191.61103868513,0.14110730000004423,104,14.6751592000046
46.02791841516003,24,0.9702990000000001,11210.772142553644,0.17931880000003275,102,18.29051760000334
46.02791841516003,24,1.0673289000000001,9172.449934816617,0.08069299999999657,732,59.06727599999749
46.02791841516003,24,1.0673289000000001,10191.61103868513,0.08799020000003566,723,63.61691460002578
46.02791841516003,24,1.0673289000000001,11210.772142553644,0.09593869999991966,737,70.70682189994079
51.14213157240003,20,0.8732691000000001,9172.449934816617,0.1104001999999582,260,28.704051999989133
51.14213157240003,20,0.8732691000000001,10191.61103868513,0.12421119999999064,218,27.07804159999796
51.14213157240003,20,0.8732691000000001,11210.772142553644,0.19243900000003578,216,41.56682400000773
51.14213157240003,20,0.9702990000000001,9172.449934816617,0.12642650000009326,104,13.148356000009699
51.14213157240003,20,0.9702990000000001,10191.61103868513,0.1577041000000463,124,19.555308400005742
51.14213157240003,20,0.9702990000000001,11210.772142553644,0.16975619999993796,122,20.71025639999243
51.14213157240003,20,1.0673289000000001,9172.449934816617,0.09797120000007453,642,62.89751040004785
51.14213157240003,20,1.0673289000000001,10191.61103868513,0.08886890000007952,547,48.6112883000435
51.14213157240003,20,1.0673289000000001,11210.772142553644,0.0999995999999328,731,73.09970759995088
51.14213157240003,22,0.8732691000000001,9172.449934816617,0.10975159999998141,106,11.63366959999803
51.14213157240003,22,0.8732691000000001,10191.61103868513,0.11224630000003799,255,28.622806500009688
51.14213157240003,22,0.8732691000000001,11210.772142553644,0.1424385999999913,357,50.8505801999969
51.14213157240003,22,0.9702990000000001,9172.449934816617,0.12386619999995219,97,12.015021399995362
51.14213157240003,22,0.9702990000000001,10191.61103868513,0.13123210000003382,96,12.598281600003247
